"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
640,136.730408,135.978137000326,135.978137000326,NA,NA,NA,NA,0,0
641,137.456985,136.643202800504,136.643202800504,NA,NA,NA,NA,0,0
642,138.001907,137.42371873894,137.42371873894,NA,NA,NA,NA,0,0
643,137.571701,137.995254646225,137.995254646225,NA,NA,NA,NA,0,0
644,138.757172,137.639717196378,137.639717196378,NA,NA,NA,NA,0,0
645,132.992355,138.671306503248,138.671306503248,NA,NA,NA,NA,0,0
646,134.158707,133.472783566527,133.472783566527,NA,NA,NA,NA,0,0
647,132.782028,133.91002103504,133.91002103504,NA,NA,NA,NA,0,0
648,134.263855,132.851875420983,132.851875420983,NA,NA,NA,NA,0,0
649,133.79541,134.088251267462,134.088251267462,NA,NA,NA,NA,0,0
650,132.533463,133.848137349212,133.848137349212,NA,NA,NA,NA,0,0
651,133.307846,132.62363850474,132.62363850474,NA,NA,NA,NA,0,0
652,132.934998,133.211035771912,133.211035771912,NA,NA,NA,NA,0,0
653,134.101334,132.975394198015,132.975394198015,NA,NA,NA,NA,0,0
654,134.378586,134.011293849032,134.011293849032,NA,NA,NA,NA,0,0
655,133.451248,134.400135425663,134.400135425663,NA,NA,NA,NA,0,0
656,134.082214,133.557666677678,133.557666677678,NA,NA,NA,NA,0,0
657,134.206497,134.030811974851,134.030811974851,NA,NA,NA,NA,0,0
658,131.587006,134.224523697838,134.224523697838,NA,NA,NA,NA,0,0
659,131.931168,131.812026507442,131.812026507442,NA,NA,NA,NA,0,0
660,129.388138,131.844997379269,131.844997379269,NA,NA,NA,NA,0,0
661,129.369019,129.576279896434,129.576279896434,NA,NA,NA,NA,0,0
662,125.640533,129.298367460681,129.298367460681,NA,NA,NA,NA,0,0
663,127.447418,125.904000557425,125.904000557425,NA,NA,NA,NA,0,0
664,128.489487,127.19723101706,127.19723101706,NA,NA,NA,NA,0,0
665,129.904404,128.430981983824,128.430981983824,NA,NA,NA,NA,0,0
666,128.412994,129.854325155995,129.854325155995,NA,NA,NA,NA,0,0
667,129.177826,128.618762380815,128.618762380815,NA,NA,NA,NA,0,0
668,130.449326,129.140504632704,129.140504632704,NA,NA,NA,NA,0,0
669,130.353729,130.413407485497,130.413407485497,NA,NA,NA,NA,0,0
670,126.567879,130.4549963076,130.4549963076,NA,NA,NA,NA,0,0
671,126.462715,126.925092077039,126.925092077039,NA,NA,NA,NA,0,0
672,124.722755,126.414961845843,126.414961845843,NA,NA,NA,NA,0,0
673,123.986618,124.857796582854,124.857796582854,NA,NA,NA,NA,0,0
674,123.871895,124.018614549998,124.018614549998,NA,NA,NA,NA,0,0
675,121.405357,123.878371255873,123.878371255873,NA,NA,NA,NA,0,0
676,122.629066,121.622600256417,121.622600256417,NA,NA,NA,NA,0,0
677,126.854683,122.509342718002,122.509342718002,NA,NA,NA,NA,0,0
678,125.707458,126.598186313559,126.598186313559,NA,NA,NA,NA,0,0
679,126.405357,125.996800832034,125.996800832034,NA,NA,NA,NA,0,0
680,127.447418,126.453429805189,126.453429805189,NA,NA,NA,NA,0,0
