"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
1039,102.959999,104.351716832096,104.351716832096,NA,NA,NA,NA,0,0
1040,116.900002,102.967383237803,102.967383237803,NA,NA,NA,NA,0,0
1041,116.519997,116.849721238906,116.849721238906,NA,NA,NA,NA,0,0
1042,114.779999,116.470967528946,116.470967528946,NA,NA,NA,NA,0,0
1043,113.370003,114.738067582125,114.738067582125,NA,NA,NA,NA,0,0
1044,114.080002,113.333891774921,113.333891774921,NA,NA,NA,NA,0,0
1045,117.300003,114.040966655229,114.040966655229,NA,NA,NA,NA,0,0
1046,116.110001,117.247626201652,117.247626201652,NA,NA,NA,NA,0,0
1047,115.25,116.062462117835,116.062462117835,NA,NA,NA,NA,0,0
1048,115.559998,115.206012859347,115.206012859347,NA,NA,NA,NA,0,0
1049,114.57,115.514737959582,115.514737959582,NA,NA,NA,NA,0,0
1050,117.870003,114.528826541581,114.528826541581,NA,NA,NA,NA,0,0
1051,123.32,117.815194397593,117.815194397593,NA,NA,NA,NA,0,0
1052,122.029999,123.242573038815,123.242573038815,NA,NA,NA,NA,0,0
1053,121.220001,121.957759542976,121.957759542976,NA,NA,NA,NA,0,0
1054,117.879997,121.151086962631,121.151086962631,NA,NA,NA,NA,0,0
1055,119.739998,117.824898901436,117.824898901436,NA,NA,NA,NA,0,0
1056,122.040001,119.677273399454,119.677273399454,NA,NA,NA,NA,0,0
1057,121.239998,121.967737243034,121.967737243034,NA,NA,NA,NA,0,0
1058,122.339996,121.17098390327,121.17098390327,NA,NA,NA,NA,0,0
1059,121.879997,122.266427548369,122.266427548369,NA,NA,NA,NA,0,0
1060,122,121.808300375428,121.808300375428,NA,NA,NA,NA,0,0
1061,121.050003,121.927803990946,121.927803990946,NA,NA,NA,NA,0,0
1062,120.269997,120.981729460732,120.981729460732,NA,NA,NA,NA,0,0
1063,119.559998,120.204966720277,120.204966720277,NA,NA,NA,NA,0,0
1064,118.300003,119.497925779663,119.497925779663,NA,NA,NA,NA,0,0
1065,120.32,118.243165513433,118.243165513433,NA,NA,NA,NA,0,0
1066,120.669998,120.254842256085,120.254842256085,NA,NA,NA,NA,0,0
1067,119.669998,120.60335936168,120.60335936168,NA,NA,NA,NA,0,0
1068,119.080002,119.607479428511,119.607479428511,NA,NA,NA,NA,0,0
1069,123.550003,119.019940253839,119.019940253839,NA,NA,NA,NA,0,0
1070,121.669998,123.471466607536,123.471466607536,NA,NA,NA,NA,0,0
1071,125.07,121.599143130632,121.599143130632,NA,NA,NA,NA,0,0
1072,124.519997,124.985091321785,124.985091321785,NA,NA,NA,NA,0,0
1073,125.339996,124.437285084429,124.437285084429,NA,NA,NA,NA,0,0
1074,125.010002,125.253876417586,125.253876417586,NA,NA,NA,NA,0,0
1075,125.360001,124.925218208205,124.925218208205,NA,NA,NA,NA,0,0
1076,127.07,125.273763239223,125.273763239223,NA,NA,NA,NA,0,0
1077,125.870003,126.976674233855,126.976674233855,NA,NA,NA,NA,0,0
1078,125.650002,125.781595254529,125.781595254529,NA,NA,NA,NA,0,0
1079,131.550003,125.562513657403,125.562513657403,NA,NA,NA,NA,0,0
1080,135.869995,131.438110780285,131.438110780285,NA,NA,NA,NA,0,0
1081,136.020004,135.740096625576,135.740096625576,NA,NA,NA,NA,0,0
1082,138.050003,135.889340806983,135.889340806983,NA,NA,NA,NA,0,0
1083,140.220001,137.910882093717,137.910882093717,NA,NA,NA,NA,0,0
1084,140.350006,140.071824723589,140.071824723589,NA,NA,NA,NA,0,0
1085,141.169998,140.201206755491,140.201206755491,NA,NA,NA,NA,0,0
1086,138.639999,141.017765218473,141.017765218473,NA,NA,NA,NA,0,0
1087,138.039993,138.4981895198,138.4981895198,NA,NA,NA,NA,0,0
1088,135.970001,137.900700286432,137.900700286432,NA,NA,NA,NA,0,0
1089,134.830002,135.839288899364,135.839288899364,NA,NA,NA,NA,0,0
1090,133.789993,134.704055582895,134.704055582895,NA,NA,NA,NA,0,0
1091,132.119995,133.668389503898,133.668389503898,NA,NA,NA,NA,0,0
1092,131.580002,132.00533799681,132.00533799681,NA,NA,NA,NA,0,0
1093,127.860001,131.467631189976,131.467631189976,NA,NA,NA,NA,0,0
1094,130.110001,127.763051401512,127.763051401512,NA,NA,NA,NA,0,0
1095,128.669998,130.003842181047,130.003842181047,NA,NA,NA,NA,0,0
1096,129.619995,128.569781228223,128.569781228223,NA,NA,NA,NA,0,0
1097,133.610001,129.515882863915,129.515882863915,NA,NA,NA,NA,0,0
1098,135.139999,133.489375056646,133.489375056646,NA,NA,NA,NA,0,0
1099,138.25,135.012953867849,135.012953867849,NA,NA,NA,NA,0,0
1100,137.979996,138.110026024669,138.110026024669,NA,NA,NA,NA,0,0
1101,140.139999,137.841043405746,137.841043405746,NA,NA,NA,NA,0,0
1102,139.580002,139.992080010551,139.992080010551,NA,NA,NA,NA,0,0
1103,139.660004,139.434332595557,139.434332595557,NA,NA,NA,NA,0,0
1104,139.270004,139.513988416719,139.513988416719,NA,NA,NA,NA,0,0
1105,141.25,139.125587927065,139.125587927065,NA,NA,NA,NA,0,0
1106,144.649994,141.097392361488,141.097392361488,NA,NA,NA,NA,0,0
1107,145.100006,144.483271966029,144.483271966029,NA,NA,NA,NA,0,0
1108,145.589996,NA,NA,144.931326204651,144.931326204651,144.9567482108,144.9567482108,0,0
1109,148.020004,NA,NA,144.763297480643,144.763297480643,145.444664438201,145.444664438201,0,0
1110,149.410004,NA,NA,144.595944144208,144.595944144208,147.864585070343,147.864585070343,0,0
1111,150.610001,NA,NA,144.429273399454,144.429273399454,149.248761058103,149.248761058103,0,0
1112,153.259995,NA,NA,144.263287463794,144.263287463794,150.443731655993,150.443731655993,0,0
1113,151.179993,NA,NA,144.097986464484,144.097986464484,153.082707161212,153.082707161212,0,0
1114,147.169998,NA,NA,143.933369477656,143.933369477656,151.011223118884,151.011223118884,0,0
1115,150.5,NA,NA,143.769434987216,143.769434987216,147.017827590347,147.017827590347,0,0
1116,150.009995,NA,NA,143.606181116404,143.606181116404,150.334138778405,150.334138778405,0,0
1117,152.910004,NA,NA,143.443605756189,143.443605756189,149.846108356297,149.846108356297,0,0
1118,150.559998,NA,NA,143.2817066417,143.2817066417,152.734115055138,152.734115055138,0,0
1119,150.910004,NA,NA,143.120481400302,143.120481400302,150.393759560716,150.393759560716,0,0
1120,152.910004,NA,NA,142.959927583219,142.959927583219,150.742344770909,150.742344770909,0,0
1121,151.830002,NA,NA,142.800042687094,142.800042687094,152.734066174728,152.734066174728,0,0
1122,155.130005,NA,NA,142.640824169161,142.640824169161,151.658483057828,151.658483057828,0,0
1123,154.320007,NA,NA,142.482269458183,142.482269458183,154.944840612744,154.944840612744,0,0
1124,156.149994,NA,NA,142.324375962523,142.324375962523,154.138116290213,154.138116290213,0,0
1125,155.369995,NA,NA,142.167141076218,142.167141076218,155.960523378782,155.960523378782,0,0
1126,153.509995,NA,NA,142.010562183613,142.010562183613,155.183700435364,155.183700435364,0,0
1127,155.089996,NA,NA,141.854636662966,141.854636662966,153.331392031797,153.331392031797,0,0
1128,157.649994,NA,NA,141.699361889273,141.699361889273,154.90489261465,154.90489261465,0,0
1129,155.139999,NA,NA,141.544735236519,141.544735236519,157.454272771014,157.454272771014,0,0
1130,150.970001,NA,NA,141.390754079485,141.390754079485,154.954593627963,154.954593627963,0,0
1131,149.460007,NA,NA,141.23741579521,141.23741579521,150.8018785506,150.8018785506,0,0
1132,150.619995,NA,NA,141.084717764188,141.084717764188,149.298231241594,149.298231241594,0,0
1133,152.550003,NA,NA,140.932657371352,140.932657371352,150.453486721415,150.453486721415,0,0
1134,155.089996,NA,NA,140.781232006885,140.781232006885,152.375510306325,152.375510306325,0,0
1135,152.679993,NA,NA,140.630439066908,140.630439066908,154.904956765768,154.904956765768,0,0
1136,154.479996,NA,NA,140.480275954038,140.480275954038,152.504855241547,152.504855241547,0,0
1137,152.229996,NA,NA,140.33074007787,140.33074007787,154.297442860239,154.297442860239,0,0
1138,153.710007,NA,NA,140.181828855383,140.181828855383,152.056716092255,152.056716092255,0,0
1139,153.619995,NA,NA,140.033539711274,140.033539711274,153.530643731954,153.530643731954,0,0
1140,152.539993,NA,NA,139.885870078253,139.885870078253,153.440981105198,153.440981105198,0,0
1141,154.929993,NA,NA,139.738817397288,139.738817397288,152.36544217756,152.36544217756,0,0
1142,155.119995,NA,NA,139.59237911781,139.59237911781,154.745576762315,154.745576762315,0,0
1143,156.279999,NA,NA,139.446552697899,139.446552697899,154.93474465601,154.93474465601,0,0
1144,155.949997,NA,NA,139.301335604429,139.301335604429,156.089930083503,156.089930083503,0,0
1145,154.089996,NA,NA,139.156725313199,139.156725313199,155.761257706732,155.761257706732,0,0
1146,151.210007,NA,NA,139.012719309045,139.012719309045,153.908944566873,153.908944566873,0,0
1147,152.169998,NA,NA,138.869315085931,138.869315085931,151.040906403202,151.040906403202,0,0
1148,153.300003,NA,NA,138.726510147028,138.726510147028,151.9970013592,151.9970013592,0,0
1149,152.649994,NA,NA,138.584302004774,138.584302004774,153.122335382735,153.122335382735,0,0
1150,149.270004,NA,NA,138.442688180942,138.442688180942,152.474994954076,152.474994954076,0,0
1151,150.539993,NA,NA,138.301666206671,138.301666206671,149.108997410274,149.108997410274,0,0
